CIK,Name,Filing Date,Filing Year,Total asset check,Account receivable,Accumulated depreciation and amortization,Cash and cash equivalents,Cash and securities segregated for benefit of customers,Deferred tax asset,Deposits with clearing organizations,Due from customer and counterparties,Due from employees,Due from parent and affiliates,Exchange memberships,"Financial instruments owned, at fair value",Fixed assets,"Goodwill, net amortization",Other assets,Other receivables,Prepaid expenses and other assets,"Property, plant and equipment",Receivable from broker-dealers,Receivables from customers and counterparties,Reverse Repurchase Agreements (reverse-repo),Securities received as collateral,Total assets,U.S. government and government agency
1146184,CITADEL SECURITIES LLC ,2004-03-01,2003,Total asset found & match,,,41085221.0,,,,,,,9000000.0,,,,1307552144.0,1158454.0,,,628218696.0,621713.0,,,1987636228.0,
1146184,CITADEL SECURITIES LLC ,2006-03-01,2005,Total asset found & match,,,323873944.0,,,,,,,36578600.0,,,,5171070099.0,8366594.0,,,229726231.0,,,,5769615468.0,
1146184,CITADEL SECURITIES LLC ,2007-02-26,2006,Total asset found & match,,,74189000.0,,,,,,,39549000.0,5224232000.0,,,4413000.0,40620000.0,,,28144000.0,,280116000.0,,5691263000.0,
1146184,CITADEL SECURITIES LLC ,2008-02-29,2007,Total asset found & match,,,59144000.0,,,,,,,45602000.0,5263591000.0,,,15127000.0,31432000.0,,,1065548000.0,,282037000.0,,6762481000.0,
1146184,CITADEL SECURITIES LLC ,2009-03-02,2008,Total asset found & match,,,400517000.0,,,,,,,56478000.0,6594092000.0,,,5226767000.0,15141000.0,,,249033000.0,,449530000.0,,12991558000.0,
1146184,CITADEL SECURITIES LLC ,2012-02-28,2011,Total asset found & match,,,410574000.0,,,,,,,,5940930000.0,,,19167433000.0,26785000.0,,,135367000.0,5268000.0,7559669000.0,,33246026000.0,
1146184,CITADEL SECURITIES LLC ,2015-02-25,2014,Total asset found & match,,,346992000.0,,,,,,,,9509844000.0,,,27384964000.0,35624000.0,,,141380000.0,6876000.0,8033169000.0,,45458849000.0,
1146184,CITADEL SECURITIES LLC ,2016-02-24,2015,Total asset found & match,,,481269000.0,,,,,,,,5988055000.0,,,961302000.0,31047000.0,,,1382366000.0,,9593000.0,,8853632000.0,
1146184,CITADEL SECURITIES LLC ,2017-02-24,2016,Total asset found & match,,,449462000.0,,,,,,,,9281251000.0,,,1399083000.0,40476000.0,,,932263000.0,,7749000.0,,12110284000.0,
1146184,CITADEL SECURITIES LLC ,2019-02-28,2018,Total asset found & match,,,617000000.0,,,,,,,,30259000000.0,,,1896000000.0,73000000.0,,,1149000000.0,,938000000.0,,34932000000.0,
1146184,CITADEL SECURITIES LLC ,2021-02-25,2020,Total asset not found,,,,,,,,,,,,,,165000000.0,,,,,,,,,
1215680,SOUTH STREET SECURITIES LLC ,2004-03-01,2003,Total asset found & match,,,377386.0,,,,,,,,,171659.0,,9653.0,,101467.0,,,,,,660165.0,
1215680,SOUTH STREET SECURITIES LLC ,2005-03-01,2004,Total asset found & match,,,3633603.0,,,62696913.0,,,,,,166213.0,,,418925.0,31834.0,,,,6766156357.0,,6833103845.0,
1215680,SOUTH STREET SECURITIES LLC ,2006-03-01,2005,Total asset found & match,,,1133769.0,,,665000.0,,,,,3266510435.0,108373.0,,,,180736.0,,124513640.0,,6771563013.0,,10164674966.0,
1215680,SOUTH STREET SECURITIES LLC ,2007-03-01,2006,Total asset found & match,,,744210.0,,,500000.0,,,,,,44703.0,,,665584.0,398673.0,,,10622.0,1187168029.0,,1189531821.0,
1215680,SOUTH STREET SECURITIES LLC ,2008-02-29,2007,Total asset found & match,,,387428.0,,,1450477.0,,,,,,18533.0,,413123.0,,,,,,2025027514.0,,2027297075.0,
1215680,SOUTH STREET SECURITIES LLC ,2009-03-04,2008,Total asset found & match,,,3594267.0,,,5500352.0,,,,,,6757.0,,611139.0,,,,,,4865547096.0,,4875259611.0,
1215680,SOUTH STREET SECURITIES LLC ,2010-02-26,2009,Total asset found & match,,,112661.0,,,6492440.0,,,,,153421139.0,3244.0,,293794.0,,,,,,5609789066.0,,5770112344.0,
1215680,SOUTH STREET SECURITIES LLC ,2011-03-01,2010,Total asset found & match,,,859762.0,,,39085513.0,,,,,55565078.0,,,279514.0,,,,,,8281872369.0,,8377662236.0,
1215680,SOUTH STREET SECURITIES LLC ,2012-02-29,2011,Total asset found & match,,,7509614.0,,,245158555.0,,,,,10249620.0,,,251303.0,,,,,,11909355681.0,,12172524773.0,
1215680,SOUTH STREET SECURITIES LLC ,2013-03-01,2012,Total asset found & match,,,13580459.0,,,30402844.0,,,,,,,,309549.0,,,,,,13659642533.0,,13703935385.0,
1215680,SOUTH STREET SECURITIES LLC ,2014-02-28,2013,Total asset found & match,,,10962221.0,,,183266602.0,,,,,718789546.0,,,285747.0,956604.0,,,,,18365991901.0,,19280252621.0,
1215680,SOUTH STREET SECURITIES LLC ,2015-02-27,2014,Total asset found & match,,,9744699.0,,,19863595.0,,,,,1646184750.0,,,235912.0,912537.0,,,,,19687329287.0,,21364270780.0,
1215680,SOUTH STREET SECURITIES LLC ,2016-06-16,2015,Total asset found & match,,,4676024.0,,,23820539.0,,,,,25315661084.0,,,639296.0,852163.0,,,,,,,25345649106.0,
1215680,SOUTH STREET SECURITIES LLC ,2017-03-07,2016,Total asset found & match,,,27792832.0,,,12183852.0,,,,,29222877524.0,,,4036967.0,1085293.0,,,,,,,29267976468.0,
1215680,SOUTH STREET SECURITIES LLC ,2018-03-01,2017,Total asset found & match,,,3584631.0,,,14937037.0,,,,,31975404347.0,,,12525403.0,753275.0,,,,,,,32007204693.0,
1215680,SOUTH STREET SECURITIES LLC ,2019-03-01,2018,Total asset found & match,,,14291300.0,,,32136620.0,,,,,240377040.0,,,5834805.0,1116018.0,,,,,35022513134.0,,35316268917.0,
1215680,SOUTH STREET SECURITIES LLC ,2020-03-02,2019,Total asset found & match,,,8959392.0,,,20935197.0,,,,,349701000.0,,,17789965.0,1435156.0,,,,,39380460957.0,,39779281667.0,
1215680,SOUTH STREET SECURITIES LLC ,2021-03-02,2020,Total asset found & match,,,13695186.0,,,19816249.0,,,,,,,,59392943.0,,,,,,35731634306.0,,35824538684.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2004-03-01,2003,Total asset found & match,,,75176000.0,,,,,,,,,,6112000.0,252738000.0,44457000.0,,11067000.0,4049708000.0,51246000.0,7944113000.0,9075170000.0,21509787000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2005-03-01,2004,Total asset found & match,,,10077000.0,,,,,,,,,,6112000.0,318763000.0,152967000.0,,10267000.0,7080574000.0,116572000.0,11928982000.0,15987341000.0,35611655000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2006-03-01,2005,Total asset found & match,,,25655000.0,,,,,,,,,,6112000.0,374025000.0,112907000.0,,12845000.0,4909150000.0,112151000.0,6812438000.0,11664207000.0,24029490000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2007-03-01,2006,Total asset found & match,,,748000.0,,,,,,,,,,6112000.0,473701000.0,116543000.0,,11464000.0,4451402000.0,21999000.0,4249897000.0,11548057000.0,20879923000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2008-02-29,2007,Total asset found & match,,,10525000.0,,,,,,,,,,,534985000.0,102706000.0,,10230000.0,3712403000.0,11652000.0,4607831000.0,12670485000.0,21660817000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2009-03-02,2008,Total asset found & match,,,8235000.0,,,,,,,,,,,193182000.0,66160000.0,,5075000.0,2929755000.0,15595000.0,1754258000.0,4608275000.0,9580535000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2010-03-12,2009,Total asset found & match,,,55831000.0,,,,,,,,9048848000.0,,79687000.0,123560000.0,,,1119000.0,4674419000.0,50349000.0,3465845000.0,,17499658000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2011-03-01,2010,Total asset found & match,,,13429000.0,,,,,,,,20635213000.0,,79687000.0,133014000.0,,,266000.0,9224518000.0,731044000.0,6792762000.0,,37609933000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2012-02-29,2011,Total asset found & match,,,3964000.0,,,,,,,,24921307000.0,,79687000.0,79336000.0,,,1012000.0,8917080000.0,124507000.0,5407174000.0,,39534067000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2013-03-01,2012,Total asset found & match,,,26219000.0,,,,,,,,25189555000.0,,79687000.0,79469000.0,,,4587000.0,8163067000.0,495149000.0,9486351000.0,,43524084000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2014-03-04,2013,Total asset found & match,,,604738000.0,,,,,,,,29511653000.0,,79687000.0,270629000.0,,,3566000.0,8930828000.0,87811000.0,8655983000.0,,48144895000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2015-03-02,2014,Total asset found & match,,,1188960000.0,,,,,,,,35236074000.0,,79687000.0,251917000.0,,,3290000.0,20178482000.0,154217000.0,7743114000.0,,64835741000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2016-02-29,2015,Total asset found & match,,,1879796000.0,,,,,,,,43390061000.0,,79687000.0,19288966000.0,,,1694000.0,9219333000.0,2980786000.0,13691532000.0,,90531855000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2017-03-01,2016,Total asset found & match,,,740564000.0,,,,,,,,45293482000.0,,79687000.0,18795124000.0,,,585000.0,21632676000.0,4093015000.0,22305354000.0,,112940487000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2018-02-28,2017,Total asset found & match,,,1739790000.0,,,,,,,,47152169000.0,,79687000.0,39006037000.0,,,740000.0,24899786000.0,4179195000.0,14344796000.0,,131402200000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2019-02-28,2018,Total asset found & match,,,1441216000.0,,,,,,,,58934483000.0,,79687000.0,32882674000.0,506861000.0,,314000.0,22175282000.0,5278221000.0,13025231000.0,,134323969000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2020-02-28,2019,Total asset found & match,,,2473302000.0,,,,,,,,59637269000.0,,79687000.0,32422873000.0,21102000.0,,6261000.0,18717937000.0,7125995000.0,21350116000.0,,141834542000.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2021-02-26,2020,Total asset found & match,,,962880000.0,,,,,,,,51852673000.0,,79687000.0,27111314000.0,5078000.0,,4110000.0,24939423000.0,8748357000.0,19054759000.0,,132758281000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2005-03-08,2004,Total asset found & match,,,37215000.0,,,,,,48319000.0,920000.0,556328000.0,,,24976165000.0,273268000.0,,317000.0,551184000.0,23954000.0,2104705000.0,126224000.0,28698599000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2006-03-01,2005,Total asset found & match,,,27521000.0,,,,,,40023000.0,858000.0,2090084000.0,,,30842694000.0,318399000.0,,490000.0,1106084000.0,13728000.0,2400092000.0,96266000.0,36936239000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2007-03-02,2006,Total asset found & match,,,1622860000.0,,,,,,93137000.0,398000.0,6369731000.0,,,20957921000.0,78138000.0,,491000.0,875672000.0,37945000.0,1323999000.0,37128000.0,31397420000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2008-02-29,2007,Total asset found & match,,,12698000.0,77607000.0,,,,,,,4221684000.0,,,14725898000.0,,,,1037377000.0,83302000.0,647901000.0,6143695000.0,26950162000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2009-03-02,2008,Total asset found & match,,,10835000.0,54902000.0,,,,,,,1317438000.0,,,6844430000.0,,,,633035000.0,7367000.0,300000000.0,2165693000.0,11333700000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2010-03-01,2009,Total asset found & match,,,2044000.0,75014000.0,,,,,,,2569938000.0,,,8514815000.0,,,,1260522000.0,69010000.0,,9703853000.0,22195196000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2011-03-01,2010,Total asset found & match,,,155061000.0,135151000.0,,,,,,,10402497000.0,,,12230956000.0,,,,1528961000.0,1768000.0,,6270429000.0,30724823000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2012-02-29,2011,Total asset found & match,,,862142000.0,207329000.0,,,,,,,9204567000.0,,,12622706000.0,,,,1740717000.0,62596000.0,3902555000.0,6591543000.0,35194155000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2013-03-01,2012,Total asset found & match,,,715745000.0,175433000.0,,,,,,,10318858000.0,,,11710933000.0,,,,798232000.0,238582000.0,5750180000.0,6741962000.0,36449925000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2014-03-04,2013,Total asset found & match,,,181640000.0,216539000.0,,,,,,,15475995000.0,,,16287882000.0,,,,471208000.0,144145000.0,10622952000.0,11164100000.0,54564461000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2015-03-02,2014,Total asset found & match,,,775128000.0,349665000.0,,,,,,,21121732000.0,,,18618095000.0,7323000.0,,,905432000.0,221719000.0,9695738000.0,6992297000.0,58687129000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2016-03-01,2015,Total asset found & match,,,767340000.0,10596292000.0,,,,,,,5658215000.0,8660000.0,,12609565000.0,,,,1411153000.0,1525314000.0,3007354000.0,2540897000.0,38124790000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2017-03-01,2016,Total asset found & match,,,3308360000.0,10868553000.0,,,,,,,5253851000.0,1055000.0,,8705652000.0,,,,1882788000.0,1889920000.0,1932584000.0,2234473000.0,36077236000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2018-02-28,2017,Total asset found & match,,,5169774000.0,10880721000.0,,,,,,,5544847000.0,69000.0,,6370693000.0,,,,2697745000.0,2266857000.0,832926000.0,3245520000.0,37009152000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2018-04-13,2017,Total asset found & match,,,5169774000.0,10880721000.0,,,,,,,5544847000.0,69000.0,,6370693000.0,,,,2697745000.0,2266857000.0,832926000.0,3245520000.0,37009152000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2019-03-01,2018,Total asset found & match,,,5485459000.0,10809251000.0,,,,,,,6038317000.0,2000.0,,5413262000.0,,,,3050607000.0,813069000.0,118739000.0,1578980000.0,33307686000.0,
1261467,"SG AMERICAS SECURITIES, LLC ",2021-03-01,2020,Total asset found & match,,,4183782000.0,13232953000.0,,,,,,,2751127000.0,,,3496164000.0,,,,1043356000.0,1217932000.0,1671484000.0,1256513000.0,28853311000.0,
1591458,CURVATURE SECURITIES LLC ,2015-02-20,2014,Total asset found & match,,,224907.0,,,1732.0,,,,,,,,,,43135.0,,,,,,269774.0,
1591458,CURVATURE SECURITIES LLC ,2018-02-28,2017,Total asset found & match,,,4052271.0,,,,,,,,,,,14032433910.0,,29713.0,36396.0,67950301.0,,,,14104502591.0,
1591458,CURVATURE SECURITIES LLC ,2019-02-28,2018,Total asset found & match,,,7397205.0,,,,,,,,22314.0,,,35631628089.0,,198217.0,107070.0,41028016.0,,,,35680380911.0,
1591458,CURVATURE SECURITIES LLC ,2020-02-28,2019,Total asset found & match,,,3332561.0,,,,,,,,31338.0,,,57580753.0,23180.0,107485.0,165246.0,205708314.0,,43426628255.0,,43693577132.0,
1591458,CURVATURE SECURITIES LLC ,2021-02-26,2020,Total asset found & match,,,24015210.0,,,,,,,,33769.0,,,40806249.0,33946.0,135795.0,156142.0,126718377.0,,15297395866.0,,15489295354.0,
1616344,CITADEL CLEARING LLC ,2016-02-24,2015,Total asset found & match,,,481823000.0,,,,,,,,,,,29222479000.0,,,,131461000.0,1750000.0,3733129000.0,,33570642000.0,
1616344,CITADEL CLEARING LLC ,2017-02-24,2016,Total asset found & match,,,447271000.0,,,,,,,,,,,24575431000.0,,,,190990000.0,679000.0,10083715000.0,,35298086000.0,
1616344,CITADEL CLEARING LLC ,2019-02-28,2018,Total asset found & match,,,640841000.0,,,,,,,,,,,25630522000.0,,,,165944000.0,5988000.0,13666454000.0,,40109749000.0,
1616344,CITADEL CLEARING LLC ,2020-02-27,2019,Total asset found & no match,,,1402934000.0,,,,,,,,,,,53689919000.0,,,,130230000.0,,15502826000.0,,43212863000.0,
1616344,CITADEL CLEARING LLC ,2021-02-25,2020,Total asset found & match,,,662008000.0,,,,,,,,,,,6778540000.0,,,,91668000.0,2151000.0,8021562000.0,,15555929000.0,
230611,UBS SECURITIES LLC ,2002-03-01,2001,Total asset not found,,,43802000.0,,,,,,,15112000.0,97130257000.0,,317342000.0,84168074000.0,1141431000.0,,,5270458000.0,1722651000.0,80565042000.0,2005705000.0,,
230611,UBS SECURITIES LLC ,2003-03-03,2002,Total asset not found,,,33629000.0,,,,,,,14957000.0,107605058000.0,,462684000.0,90298454000.0,1315516000.0,,,3499676000.0,1468106000.0,101767604000.0,90915000.0,,
230611,UBS SECURITIES LLC ,2004-03-01,2003,Total asset not found,,,52616000.0,,,,,,,17854000.0,143986838000.0,,718648000.0,151876825000.0,1136736000.0,,,5876361000.0,2567612000.0,114409369000.0,135858000.0,,
230611,UBS SECURITIES LLC ,2005-03-01,2004,Total asset not found,,,260511000.0,,,,,,,63220000.0,149290533000.0,,638648000.0,169548140000.0,1444179000.0,,,10459645000.0,6366095000.0,140842022000.0,1643021000.0,,
230611,UBS SECURITIES LLC ,2006-03-01,2005,Total asset not found,,,501274000.0,,,,,,,106656000.0,127620682000.0,,638648000.0,204483350000.0,2336646000.0,,,6865254000.0,5653205000.0,113354020000.0,1933522000.0,,
230611,UBS SECURITIES LLC ,2007-03-01,2006,Total asset not found,,,355633000.0,,,,,,,45518000.0,110958372000.0,,971518000.0,253644677000.0,3213917000.0,,,21020931000.0,8273669000.0,132253311000.0,44621240000.0,,
230611,UBS SECURITIES LLC ,2008-02-29,2007,Total asset not found,,,437990000.0,,,,,,,59464000.0,107039873000.0,,1064347000.0,149028912000.0,3232101000.0,,,17173089000.0,9965318000.0,96578874000.0,53511586000.0,,
230611,UBS SECURITIES LLC ,2009-03-02,2008,Total asset not found,,,2475816000.0,,,,,,,45287000.0,36601656000.0,,730847000.0,104565507000.0,602316000.0,,,9619828000.0,2032293000.0,76813108000.0,19933043000.0,,
230611,UBS SECURITIES LLC ,2009-03-09,2008,Total asset not found,,,2475816000.0,,,,,,,45287000.0,36601656000.0,,730847000.0,104565507000.0,602316000.0,,,9619828000.0,2032293000.0,26813108000.0,19933043000.0,,
230611,UBS SECURITIES LLC ,2011-03-01,2010,Total asset not found,,,110241000.0,,,,,,,39154000.0,29720490000.0,,769390000.0,67942517000.0,271342000.0,,,12592264000.0,10136658000.0,58007372000.0,20208789000.0,,
230611,UBS SECURITIES LLC ,2012-02-29,2011,Total asset not found,,,367898000.0,,,,,,,18553000.0,31898323000.0,,677664000.0,63344354000.0,236174000.0,,,6601946000.0,5774461000.0,132983726000.0,9144686000.0,,
230611,UBS SECURITIES LLC ,2014-03-06,2013,Total asset not found,,,316302000.0,,,,,,,16270000.0,10295607000.0,,,38346429000.0,92287000.0,,,6290834000.0,10403817000.0,30709840000.0,2438128000.0,,
230611,UBS SECURITIES LLC ,2015-03-02,2014,Total asset not found,,,590250000.0,,,,,,,5735000.0,5184063000.0,,,37394471000.0,97803000.0,,,5815187000.0,5267147000.0,19933822000.0,3675800000.0,,
230611,UBS SECURITIES LLC ,2016-02-29,2015,Total asset not found,,,564791000.0,,,,,,,5735000.0,3965109000.0,,,39123363000.0,130552000.0,,,7350336000.0,5397209000.0,16084509000.0,3519678000.0,,
230611,UBS SECURITIES LLC ,2017-03-03,2016,Total asset not found,,,576080000.0,,,,,,,4510000.0,8724471000.0,,,14118892000.0,149683000.0,,,2151232000.0,4297893000.0,13619785000.0,2458564000.0,,
230611,UBS SECURITIES LLC ,2018-03-01,2017,Total asset not found,,,1347499000.0,,,,,,,,7765400000.0,,,12300709000.0,203774000.0,,,2466856000.0,7322601000.0,20925254000.0,3177626000.0,,
230611,UBS SECURITIES LLC ,2020-03-03,2019,Total asset not found,,,3242099000.0,,326622000.0,,,,,,27656547000.0,,,10345849000.0,189421000.0,,,1969888000.0,55698000.0,,703457000.0,,
230611,UBS SECURITIES LLC ,2021-03-01,2020,Total asset not found,,,5442726000.0,,359730000.0,,,,,,12311025000.0,,,13767766000.0,147237000.0,,,2772843000.0,453453000.0,12315154000.0,1087441000.0,,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2002-05-30,2001,Total asset found & match,,,296605.0,,,,,,,2789.0,98361.0,,,12603.0,3392.0,,16135.0,433990.0,272868.0,11827846.0,,12964589.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2003-06-02,2002,Total asset found & match,,,244638000.0,,,,,,,2789000.0,954708000.0,,,1406425000.0,2948000.0,,15023000.0,807463000.0,56927000.0,11379896000.0,,14870817000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2004-05-27,2003,Total asset found & match,,,316839000.0,,,,,,,2789000.0,103714000.0,,,571858000.0,5845000.0,,12640000.0,617707000.0,51249000.0,16228436000.0,,17911077000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2005-05-26,2004,Total asset found & match,,,179961000.0,,,,,,,2515000.0,925963000.0,,,3839324000.0,14762000.0,,11649000.0,1122806000.0,1226000.0,13339723000.0,,19437929000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2006-05-26,2005,Total asset found & match,,,117379000.0,113199000.0,,,,,,2001000.0,1496870000.0,,,4532284000.0,18515000.0,,10543000.0,198680000.0,,17509002000.0,,23998473000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2007-05-29,2006,Total asset found & match,,,83284000.0,139973000.0,,,,,,1837000.0,1810272000.0,,,13528089000.0,9960000.0,,9853000.0,48459000.0,,12691337000.0,,28323064000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2008-05-29,2007,Total asset found & match,,,141644000.0,194742000.0,,,,,,1502000.0,5201302000.0,,,9127539000.0,6474000.0,,7241000.0,3975408000.0,854009000.0,9828249000.0,,29338110000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2009-05-29,2008,Total asset found & match,,,183472000.0,158890000.0,,,,,,1287000.0,4913941000.0,,,6246941000.0,9449000.0,,5561000.0,301721000.0,1031000.0,10891021000.0,14611000.0,22727925000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2009-06-08,2008,Total asset found & match,,,183472000.0,158890000.0,,,,,,1287000.0,4913941000.0,,,6246941000.0,9449000.0,,5561000.0,301721000.0,1031000.0,10891021000.0,14611000.0,22727925000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2010-05-28,2009,Total asset found & match,,,123493000.0,179224000.0,,,,,,1280000.0,6823111000.0,,,4995666000.0,5413000.0,,5065000.0,388163000.0,3025000.0,12456894000.0,14783000.0,24996117000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2011-05-31,2010,Total asset found & match,,,124527000.0,209824000.0,,,,,,1228000.0,9563542000.0,,27331000.0,5511062000.0,22121000.0,,12044000.0,438192000.0,15361000.0,22205575000.0,447693000.0,38578500000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2012-05-30,2011,Total asset found & match,,,351311000.0,204833000.0,,,,,,1073000.0,12543123000.0,,27331000.0,2171299000.0,13035000.0,,13563000.0,996505000.0,2882000.0,19767736000.0,,36092691000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2013-05-30,2012,Total asset found & match,,,246000000.0,223745000.0,,,,,,1073000.0,16251481000.0,,27452000.0,3479547000.0,5556000.0,,11033000.0,2480438000.0,7936000.0,20698903000.0,,43433164000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2014-05-29,2013,Total asset found & match,,,784721000.0,139350000.0,,,,,,1073000.0,12499511000.0,,,2660315000.0,3593000.0,,9806000.0,700214000.0,30776000.0,20095793000.0,,36925152000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2015-06-01,2014,Total asset found & match,,,641409000.0,61660000.0,,,,,,1073000.0,15361279000.0,,,3830919000.0,3655000.0,,9633000.0,913477000.0,47846000.0,21233642000.0,8903000.0,42113496000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2016-05-31,2015,Total asset found & match,,,567798000.0,102572000.0,,,,,,1073000.0,15273500000.0,,,2640170000.0,4068000.0,,9064000.0,1147952000.0,15222000.0,23505748000.0,11721000.0,43278888000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2017-05-30,2016,Total asset found & match,,,873892000.0,102347000.0,,,,,,1073000.0,13803745000.0,,,1807735000.0,4754000.0,,8336000.0,385437000.0,26985000.0,22029974000.0,27843000.0,39072121000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2018-05-30,2017,Total asset found & match,,,887735000.0,121783000.0,,,,,,1073000.0,10749988000.0,,,2299729000.0,7402000.0,,8684000.0,193554000.0,15405000.0,25881985000.0,,40167338000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2019-05-30,2018,Total asset found & match,,,1085088000.0,125169000.0,,,,,,1073000.0,15938122000.0,,,2075593000.0,5005000.0,,10367000.0,232291000.0,153690000.0,30230922000.0,,49857320000.0,
26617,DAIWA CAPITAL MARKETS AMERICA INC. ,2020-06-01,2019,Total asset found & match,,,1719066000.0,228214000.0,,,,,,1073000.0,17920089000.0,,,2308000000.0,8263000.0,,10159000.0,190177000.0,208283000.0,26094509000.0,,48687833000.0,
29648,PERSHING LLC ,2003-03-03,2002,Total asset found & match,,57000000.0,108000000.0,,,,,,,12000000.0,121000000.0,,,2263000000.0,,,,584000000.0,3434000000.0,3445000000.0,,10048000000.0,24000000.0
29648,PERSHING LLC ,2004-03-01,2003,Total asset found & match,,,26000000.0,3206000000.0,,,,,,,,,,2341000000.0,,,,2172000000.0,6392000000.0,186000000.0,,14323000000.0,
29648,PERSHING LLC ,2005-03-01,2004,Total asset found & match,,,283000000.0,1652000000.0,,,,,,,,,,1784000000.0,,,,1464000000.0,6469000000.0,622000000.0,,12274000000.0,
29648,PERSHING LLC ,2006-03-01,2005,Total asset found & match,,,590000000.0,1169000000.0,,,,,,,,,,1520000000.0,,,,1802000000.0,6547000000.0,573000000.0,,12201000000.0,
