CIK,Name,Year,Accumulated depreciation and amortization,Cash and cash equivalents,Cash and securities segregated for benefit of customers,Deposits with clearing organizations,Due from employees,Exchange memberships,"Financial instruments owned, at fair value",Fixed assets,"Goodwill, net amortization",Other assets,Other receivables,"Property, plant and equipment",Receivable from broker-dealers,Receivables from customers and counterparties,Reverse Repurchase Agreements (reverse-repo),Securities received as collateral,U.S. government and government agency
1224385,"WELLS FARGO SECURITIES, LLC ",2004,,75176.0,,,,,,,6112.0,252738.0,44457.0,11067.0,4049708.0,51246.0,7944113.0,9075170.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2005,,10077.0,,,,,,,6112.0,318763.0,152967.0,10267.0,7080574.0,116572.0,11928982.0,15987341.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2006,,25655.0,,,,,,,6112.0,374025.0,112907.0,12845.0,4909150.0,112151.0,6812438.0,11664207.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2007,,748.0,,,,,,,6112.0,473701.0,116543.0,11464.0,4451402.0,21999.0,4249897.0,11548057.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2008,,10525.0,,,,,,,,534985.0,102706.0,10230.0,3712403.0,11652.0,4607831.0,12670485.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2009,,8235.0,,,,,,,,193182.0,66160.0,5075.0,2929755.0,15595.0,1754258.0,4608275.0,
1224385,"WELLS FARGO SECURITIES, LLC ",2010,,55831.0,,,,,9048848.0,,79687.0,123560.0,,1119.0,4674419.0,50349.0,3465845.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2011,,13429.0,,,,,20635213.0,,79687.0,133014.0,,266.0,9224518.0,731044.0,6792762.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2012,,3964.0,,,,,24921307.0,,79687.0,79336.0,,1012.0,8917080.0,124507.0,5407174.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2013,,26219.0,,,,,25189555.0,,79687.0,79469.0,,4587.0,8163067.0,495149.0,9486351.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2014,,604738.0,,,,,29511653.0,,79687.0,270629.0,,3566.0,8930828.0,87811.0,8655983.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2015,,1188960.0,,,,,35236074.0,,79687.0,251917.0,,3290.0,20178482.0,154217.0,7743114.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2016,,1879796.0,,,,,43390061.0,,79687.0,429847.0,,1694.0,9219333.0,2980786.0,32550651.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2017,,740564.0,,,,,45293482.0,,79687.0,262158.0,,585.0,21632676.0,4093015.0,40838320.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2018,,1739790.0,,,,,47152169.0,,79687.0,478485.0,,740.0,24899786.0,4179195.0,52872348.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2019,,1441216.0,,,,,58934483.0,,79687.0,546582.0,506861.0,314.0,22175282.0,5278221.0,45361323.0,,
1224385,"WELLS FARGO SECURITIES, LLC ",2020,,2473302.0,,,,,59637269.0,,79687.0,496040.0,21102.0,6261.0,18717937.0,7125995.0,53276949.0,,
42352,GOLDMAN SACHS & CO. LLC ,2002,,24258610.0,,,,,31630471.0,,,1941781.0,,,4408164.0,13165513.0,114571529.0,,
42352,GOLDMAN SACHS & CO. LLC ,2003,,19384642.0,,,,,40528247.0,,,1716894.0,,,3964833.0,10265518.0,138122674.0,,
42352,GOLDMAN SACHS & CO. LLC ,2004,,26573659.0,,,,,53321469.0,,,1981583.0,,,7976880.0,10289117.0,167604597.0,,
42352,GOLDMAN SACHS & CO. LLC ,2005,,34330737.0,,,,,65452780.0,,,3329362.0,,,8974752.0,12342912.0,224160434.0,,
42352,GOLDMAN SACHS & CO. LLC ,2006,,43053739.0,,,,,106354891.0,,,5357602.0,,,9648246.0,14642116.0,296815545.0,,
42352,GOLDMAN SACHS & CO. LLC ,2007,,2008168.0,53236610.0,,,,105900570.0,,,7274550.0,,,9551828.0,16139054.0,315139956.0,,
42352,GOLDMAN SACHS & CO. LLC ,2008,,3815314.0,85274770.0,,,,444715435.0,,,5483735.0,,,20402378.0,22739706.0,50427432.0,,
42352,GOLDMAN SACHS & CO. LLC ,2010,,3273.0,11459.0,,,,345234.0,,,4894.0,,,8193.0,20203.0,70499.0,,
42352,GOLDMAN SACHS & CO. LLC ,2013,,6085.0,31478.0,,,,332787.0,,,2412.0,,,7588.0,20541.0,100204.0,,
42352,GOLDMAN SACHS & CO. LLC ,2014,,3118.0,31470.0,,,,144638.0,,,2883.0,,,7369.0,24675.0,310373.0,,
42352,GOLDMAN SACHS & CO. LLC ,2015,,5191.0,33775.0,,,,318496.0,,,2933.0,,,11922.0,24726.0,80033.0,,
42352,GOLDMAN SACHS & CO. LLC ,2016,,3977.0,40973.0,,,,292008.0,,,2603.0,,,10383.0,15514.0,89293.0,,
42352,GOLDMAN SACHS & CO. LLC ,2017,,7847.0,,,,,256246.0,,,2899.0,,,7337.0,19600.0,130720.0,,
42352,GOLDMAN SACHS & CO. LLC ,2018,,8867.0,,,,,263396.0,,,2044.0,,,12460.0,24261.0,142899.0,,
42352,GOLDMAN SACHS & CO. LLC ,2019,,14228.0,,,,,264924.0,,,2268.0,,,6769.0,18704.0,109772.0,,
58056,DEUTSCHE BANK SECURITIES INC. ,2002,,2260862.0,,,,,4057453.0,,1914245.0,14713369.0,,707411.0,5942282.0,3391662.0,83592513.0,11017454.0,11949845.0
58056,DEUTSCHE BANK SECURITIES INC. ,2003,,2372261.0,,,,,3928217.0,,,14481740.0,,763034.0,4841367.0,2502558.0,91562984.0,2618399.0,26999260.0
58056,DEUTSCHE BANK SECURITIES INC. ,2004,,392885.0,,,,,3371911.0,,,13321234.0,,825455.0,10275917.0,5564333.0,128135291.0,4813062.0,42015966.0
58056,DEUTSCHE BANK SECURITIES INC. ,2005,,4227517.0,,,,,2956788.0,,,16930566.0,,818661.0,23080097.0,3780020.0,151713622.0,5656621.0,44114412.0
58056,DEUTSCHE BANK SECURITIES INC. ,2006,,1275345.0,11451359.0,,,,3332514.0,,,39562286.0,1194284.0,781802.0,4671476.0,2218573.0,157103438.0,,42853647.0
58056,DEUTSCHE BANK SECURITIES INC. ,2007,,1597952.0,7870687.0,,,,103145058.0,,,15483759.0,,741731.0,7033249.0,2758524.0,179239762.0,,
58056,DEUTSCHE BANK SECURITIES INC. ,2008,,801082.0,8250562.0,,,,185612574.0,,,14298786.0,,709776.0,9435937.0,2366990.0,298304923.0,,
58056,DEUTSCHE BANK SECURITIES INC. ,2009,,595833.0,7768328.0,,,,83215065.0,,,13918503.0,,675483.0,8168655.0,1254740.0,128816671.0,,
58056,DEUTSCHE BANK SECURITIES INC. ,2010,,484117.0,8477617.0,,,,95118676.0,,,14161797.0,,647302.0,12164347.0,1608926.0,117030284.0,,
58056,DEUTSCHE BANK SECURITIES INC. ,2012,,4593364.0,9298972.0,,,,68969054.0,,,24627876.0,,619357.0,2541200.0,1844585.0,131584990.0,,
58056,DEUTSCHE BANK SECURITIES INC. ,2013,,1396.0,10170.0,,,,68067.0,,,23016.0,,623.0,2132.0,988.0,129379.0,4275.0,
58056,DEUTSCHE BANK SECURITIES INC. ,2014,,1219.0,11725.0,,,,128329.0,,,19677.0,,595.0,2256.0,1638.0,51173.0,10839.0,
58056,DEUTSCHE BANK SECURITIES INC. ,2015,,816.0,7931.0,,,,95451.0,,,18674.0,,562.0,4730.0,1558.0,39649.0,4267.0,
58056,DEUTSCHE BANK SECURITIES INC. ,2016,,1098.0,8210.0,,,,96212.0,,,15094.0,,545.0,3811.0,1371.0,31769.0,2215.0,
58056,DEUTSCHE BANK SECURITIES INC. ,2017,,1117.0,5158.0,,,,75486.0,,,1567.0,,517.0,2148.0,1904.0,46536.0,1650.0,
58056,DEUTSCHE BANK SECURITIES INC. ,2018,,1060.0,3402.0,,,,22256.0,,,42314.0,,499.0,1790.0,3202.0,30465.0,3103.0,
58056,DEUTSCHE BANK SECURITIES INC. ,2019,,1196.0,,,,,22430.0,,,1525.0,,478.0,2897.0,1013.0,61407.0,,
58056,DEUTSCHE BANK SECURITIES INC. ,2020,,2051.0,,,,,20058.0,,,1847.0,,,1519.0,255.0,54341.0,,
68136,MORGAN STANLEY & CO. LLC ,2002,,39668338.0,,,,,,,,22364866.0,,52812.0,4369224.0,12271618.0,162274103.0,13098203.0,13526297.0
68136,MORGAN STANLEY & CO. LLC ,2003,,32117553.0,,,,,,,,24852869.0,,106242.0,1740681.0,10163277.0,172477261.0,11938059.0,11938314.0
68136,MORGAN STANLEY & CO. LLC ,2004,204544.0,22385307.0,,,,,,,,34504705.0,,90043.0,5444361.0,16428683.0,191571756.0,27155496.0,13103784.0
68136,MORGAN STANLEY & CO. LLC ,2005,311092.0,28854250.0,,,,,,,,35731802.0,,101670.0,10723023.0,22965544.0,262628996.0,37568640.0,13530131.0
68136,MORGAN STANLEY & CO. LLC ,2006,268970.0,31928015.0,,,,,,,,45971262.0,,,6715949.0,40585304.0,317587568.0,43312089.0,15330556.0
68136,MORGAN STANLEY & CO. LLC ,2007,,18006071.0,,,,,,,,73398030.0,,319122.0,5807883.0,72678486.0,329093012.0,62821183.0,21281038.0
68136,MORGAN STANLEY & CO. LLC ,2009,,45871321.0,,,,,161042.0,,,56585430.0,,840793.0,6892568.0,21946935.0,142519336.0,5168112.0,17436749.0
68136,MORGAN STANLEY & CO. LLC ,2010,,8462827.0,,,,,,,153042.0,49425258.0,,,5391114.0,15524258.0,278975721.0,13537342.0,41562645.0
68136,MORGAN STANLEY & CO. LLC ,2011,,4740994.0,,,,,28797800.0,,153042.0,30201836.0,,1073902.0,5552237.0,13573813.0,225176430.0,17593677.0,45673609.0
68136,MORGAN STANLEY & CO. LLC ,2012,,11201905.0,,,,,14335351.0,,146742.0,27285964.0,,1249291.0,3823743.0,14243009.0,203535834.0,12228388.0,64242899.0
68136,MORGAN STANLEY & CO. LLC ,2013,,10238063.0,,,,,13881972.0,,146742.0,29588445.0,,1235895.0,5239918.0,15554447.0,216258513.0,16214963.0,60707466.0
68136,MORGAN STANLEY & CO. LLC ,2014,,19044.0,,,,,87183.0,,145.0,16485.0,,1457.0,2944.0,11870.0,206846.0,21522.0,
68136,MORGAN STANLEY & CO. LLC ,2015,,19901.0,,,,,75561.0,,145.0,14224.0,,1603.0,2718.0,13114.0,194388.0,23480.0,
68136,MORGAN STANLEY & CO. LLC ,2016,,13749.0,,,,,63494.0,,,11903.0,,1363.0,3989.0,8660.0,183491.0,14692.0,
68136,MORGAN STANLEY & CO. LLC ,2017,,19034.0,,,,,79747.0,,,16035.0,,,4314.0,10750.0,159458.0,18700.0,
68136,MORGAN STANLEY & CO. LLC ,2018,,14310.0,,,,,83726.0,,,1201.0,,,10590.0,16929.0,157370.0,21155.0,
68136,MORGAN STANLEY & CO. LLC ,2019,,13837.0,,,,,93832.0,,,1450.0,,,7078.0,11766.0,159402.0,16441.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2003,,879361.0,,,,,,,,8223138.0,,25243.0,499273.0,182042.0,39850680.0,82841.0,7960231.0
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2004,,1283381.0,,,,,,,,10594640.0,,17093.0,398537.0,36533.0,44343153.0,,7277881.0
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2005,,547585.0,,,,,21232922.0,,,152288.0,,18111.0,1472994.0,121270.0,55155726.0,31215.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2006,,534993.0,,,,,21313541.0,,,198922.0,,20039.0,1329568.0,9538.0,50754781.0,21553.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2007,,511036.0,,,,,15827458.0,,,186967.0,,15475.0,277131.0,24977.0,70697774.0,2014.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2008,12032.0,705248.0,,,,,,,,100328.0,,8385.0,124596.0,13006.0,15155780.0,147260.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2009,6472.0,693162.0,,,2150907.0,,,,,61057.0,6289.0,,223777.0,26230.0,11106606.0,5292.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2010,,589690.0,,,30259064.0,,,,,232460.0,,25822.0,479228.0,192042.0,36294531.0,29467.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2012,150700.0,589666.0,,,35596064.0,,,,,207251.0,,74805.0,4512546.0,240416.0,63418460.0,37854.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2013,,2766532.0,,,,,48358880.0,,,420864.0,,55096.0,1995834.0,330584.0,67765206.0,8818.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2014,,1426073.0,,1287868.0,,,45948367.0,,,357695.0,,41649.0,1728388.0,414623.0,76177986.0,2807.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2015,8820.0,3117898.0,,992464.0,,,41291863.0,,,420785.0,,,1541015.0,361621.0,61224030.0,1841.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2016,4965.0,617097.0,,947489.0,,,52777320.0,,,403500.0,,,1965074.0,301555.0,60908405.0,,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2017,6421.0,3158407.0,,,,,54758233.0,,,400093.0,,,1012754.0,948810.0,81225612.0,,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2018,5805.0,4674543.0,,,53165953.0,,,,,418758.0,,,1026565.0,1845098.0,79937226.0,,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2019,6503.0,3614321.0,,,,,44133419.0,,,274794.0,,,692754.0,1744386.0,75729997.0,1346129.0,
72267,"NOMURA SECURITIES INTERNATIONAL, INC. ",2020,19986.0,6285444.0,,,,,56894430.0,,,306210.0,,,2675107.0,2374583.0,73917388.0,,
782124,J.P. MORGAN SECURITIES LLC ,2002,,9293474.0,,,,,26884157.0,,,454848.0,,,2751879.0,12373732.0,85859575.0,3037956.0,
782124,J.P. MORGAN SECURITIES LLC ,2003,,11771635.0,,,,,,,,392460.0,,,1440752.0,14255848.0,89594675.0,33104459.0,
782124,J.P. MORGAN SECURITIES LLC ,2004,,10975740.0,,,,,,,,333547.0,,,2171798.0,14864846.0,102336966.0,33918346.0,
782124,J.P. MORGAN SECURITIES LLC ,2005,,6497981.0,,,,,,,,374179.0,,,2869373.0,26288971.0,111903898.0,45499066.0,
782124,J.P. MORGAN SECURITIES LLC ,2006,,5887053.0,,,,,1045130.0,,,594872.0,,,3475125.0,26708525.0,98420871.0,55675003.0,
782124,J.P. MORGAN SECURITIES LLC ,2007,,8836439.0,,,,,58802118.0,,,809510.0,,,6492994.0,23659358.0,118232074.0,19358226.0,
782124,J.P. MORGAN SECURITIES LLC ,2008,,12374765.0,,,,,63703483.0,,3124922.0,891131.0,,,11349034.0,36062818.0,115315640.0,15303311.0,
782124,J.P. MORGAN SECURITIES LLC ,2009,,15327679.0,,,,,103599473.0,61166.0,1250601.0,13144950.0,1320289.0,,5804126.0,15627757.0,236104392.0,7304324.0,
782124,J.P. MORGAN SECURITIES LLC ,2010,,2796.0,,,,,89090.0,158.0,1338.0,769.0,553.0,,4425.0,20685.0,201624.0,7767.0,
782124,J.P. MORGAN SECURITIES LLC ,2012,,30597.0,,,,,94866.0,75.0,1328.0,1967.0,,,5525.0,17593.0,214578.0,4764.0,
782124,J.P. MORGAN SECURITIES LLC ,2013,,13959.0,,,,,107313.0,67.0,,3591.0,,,6281.0,23785.0,290364.0,6052.0,
782124,J.P. MORGAN SECURITIES LLC ,2014,,8710.0,,,,,99016.0,,1360.0,1763.0,,,15977.0,27365.0,212843.0,5285.0,
782124,J.P. MORGAN SECURITIES LLC ,2015,,18965.0,,,,,116691.0,,1356.0,2232.0,,,15582.0,30316.0,208870.0,3349.0,
782124,J.P. MORGAN SECURITIES LLC ,2016,,27794.0,,,,,95470.0,,1356.0,1099.0,,,16446.0,14283.0,209236.0,3996.0,
782124,J.P. MORGAN SECURITIES LLC ,2017,,27793.0,,,,,115743.0,,1356.0,2479.0,,,17689.0,16419.0,190031.0,7845.0,
782124,J.P. MORGAN SECURITIES LLC ,2018,,9096.0,,,,,123028.0,,1356.0,1830.0,,,13727.0,23838.0,170084.0,8211.0,
782124,J.P. MORGAN SECURITIES LLC ,2019,,8835.0,,,,,143468.0,,1356.0,2512.0,,,15734.0,29248.0,256487.0,2625.0,
782124,J.P. MORGAN SECURITIES LLC ,2020,,9594.0,,,,,144633.0,,1356.0,2132.0,,,14650.0,31474.0,283912.0,3194.0,
851376,BARCLAYS CAPITAL INC. ,2002,,343478.0,,,,2768.0,6980603.0,,,91028.0,105577.0,,4731244.0,21365.0,60362552.0,,
851376,BARCLAYS CAPITAL INC. ,2003,,1039631.0,,,,5930.0,21245010.0,,,76526.0,262743.0,,1712398.0,149825.0,78877345.0,,
851376,BARCLAYS CAPITAL INC. ,2004,,1895568.0,,,,8282.0,24293828.0,,,80989.0,263817.0,,6073452.0,659309.0,80375692.0,,
851376,BARCLAYS CAPITAL INC. ,2005,,1107251.0,,,,5920.0,52700754.0,,,71192.0,467645.0,,9131634.0,3402284.0,108050411.0,,
851376,BARCLAYS CAPITAL INC. ,2006,,3497947.0,,,,5484.0,46255942.0,,,80873.0,563429.0,,5427999.0,1063306.0,137541816.0,,
851376,BARCLAYS CAPITAL INC. ,2008,,5201283.0,,,,3466.0,48713456.0,,,1063635.0,432242.0,,10526075.0,4225742.0,227655517.0,,
851376,BARCLAYS CAPITAL INC. ,2009,,10942019.0,,,,2968.0,58725696.0,,,995744.0,651977.0,,13523861.0,5502968.0,150083894.0,,
851376,BARCLAYS CAPITAL INC. ,2010,,1114.0,5249.0,,,4.0,67060.0,,,499.0,407.0,,9170.0,7988.0,212318.0,23067.0,
851376,BARCLAYS CAPITAL INC. ,2011,,522.0,5544.0,,,,79361.0,,,317.0,383.0,,7250.0,8223.0,212802.0,15705.0,
851376,BARCLAYS CAPITAL INC. ,2012,,967.0,2861.0,,,,65854.0,,,390.0,293.0,,10089.0,8890.0,198070.0,19062.0,
851376,BARCLAYS CAPITAL INC. ,2013,,252.0,5381.0,,,,69750.0,,,371.0,317.0,,8367.0,7548.0,196536.0,20541.0,
851376,BARCLAYS CAPITAL INC. ,2014,,765.0,5258.0,,,,46669.0,,,635.0,237.0,,12028.0,14842.0,196009.0,27163.0,
851376,BARCLAYS CAPITAL INC. ,2015,,637.0,3593.0,,,,38312.0,,,277.0,165.0,,13812.0,11849.0,132882.0,46499.0,
851376,BARCLAYS CAPITAL INC. ,2016,,158.0,4682.0,35818.0,,,30689.0,,,212.0,146.0,,11795.0,6587.0,46880.0,35122.0,
851376,BARCLAYS CAPITAL INC. ,2017,,151.0,4641.0,,,,21027.0,,,35937.0,134.0,,10458.0,13976.0,32564.0,33623.0,
851376,BARCLAYS CAPITAL INC. ,2018,,205.0,3256.0,25397.0,,,25358.0,,,146.0,206.0,,7493.0,8118.0,36281.0,,
851376,BARCLAYS CAPITAL INC. ,2019,,273.0,3284.0,,,,28064.0,,,133.0,53.0,,5353.0,6967.0,61539.0,,
851376,BARCLAYS CAPITAL INC. ,2020,,918.0,2537.0,,,,20976.0,,,485.0,39.0,,6260.0,9564.0,58388.0,,
853784,HSBC SECURITIES (USA) INC. ,2002,,173359.0,,,,,18851647.0,,,273807.0,4194137.0,,4698136.0,,5855491.0,1179555.0,
853784,HSBC SECURITIES (USA) INC. ,2003,,56294.0,,,,,6477843.0,,,71767.0,2091207.0,,406241.0,,3935225.0,419249.0,
853784,HSBC SECURITIES (USA) INC. ,2004,,61033.0,,,,,7161546.0,,,111951.0,3833690.0,,1136358.0,,3015310.0,910082.0,
853784,HSBC SECURITIES (USA) INC. ,2005,,65566.0,,,,,10364049.0,,,206099.0,17057954.0,,3263543.0,,4670720.0,582747.0,
853784,HSBC SECURITIES (USA) INC. ,2006,,190360.0,,,,,21828991.0,,14419.0,318581.0,15861528.0,,2029265.0,,9632636.0,149909.0,
853784,HSBC SECURITIES (USA) INC. ,2007,,298234.0,,,,,29077760.0,,14419.0,296578.0,35553828.0,,3566309.0,,12335193.0,293115.0,
853784,HSBC SECURITIES (USA) INC. ,2008,,346495.0,,,,,19816049.0,,14419.0,315330.0,33093883.0,,3349282.0,,11820386.0,79763.0,
853784,HSBC SECURITIES (USA) INC. ,2009,,721565.0,,,,,14045810.0,,14419.0,241924.0,23827406.0,,3856652.0,,17776844.0,1059238.0,
853784,HSBC SECURITIES (USA) INC. ,2010,,331517.0,,,,,11683332.0,,14419.0,178287.0,31872471.0,,4942793.0,,11198020.0,463122.0,
853784,HSBC SECURITIES (USA) INC. ,2011,,496116.0,,,,,15391055.0,,14419.0,267564.0,32636434.0,,966524.0,,33005319.0,1073549.0,
853784,HSBC SECURITIES (USA) INC. ,2012,,683295.0,,,,,11372747.0,,14419.0,190832.0,21585056.0,,1859302.0,,19434554.0,563881.0,
853784,HSBC SECURITIES (USA) INC. ,2013,,591339.0,,,,,16234871.0,,10865.0,214823.0,19231471.0,,1296385.0,,40320285.0,,
853784,HSBC SECURITIES (USA) INC. ,2014,,548828.0,,,,,12572646.0,,10865.0,239077.0,20100477.0,,1967269.0,,37810885.0,1064907.0,
853784,HSBC SECURITIES (USA) INC. ,2015,,512068.0,,,,,15127148.0,,10865.0,177883.0,26887141.0,,1955952.0,,35784349.0,963107.0,
853784,HSBC SECURITIES (USA) INC. ,2016,,706210.0,,,,,6517540.0,,10865.0,182867.0,23514846.0,,2286667.0,190665.0,38170850.0,,
853784,HSBC SECURITIES (USA) INC. ,2017,,784872.0,,,,,7684546.0,,10865.0,196434.0,25123647.0,,2246120.0,93440.0,35619243.0,,
853784,HSBC SECURITIES (USA) INC. ,2018,,967339.0,,,,,10206436.0,,10865.0,318040.0,22982209.0,,9444065.0,127136.0,47252508.0,,
853784,HSBC SECURITIES (USA) INC. ,2019,,459.0,,,,,21002.0,,11.0,455.0,23093.0,,1381.0,510.0,58151.0,,
853784,HSBC SECURITIES (USA) INC. ,2020,,1339.0,,,,,12630.0,,,603.0,17571.0,,2370.0,252.0,42556.0,,
91154,CITIGROUP GLOBAL MARKETS INC. ,2002,1076.0,4848.0,,43735.0,,,4319.0,,,26951.0,,,13049.0,18635.0,65022.0,,47644.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2003,,2579.0,,42750.0,,,4675.0,,387.0,26957.0,,915.0,6282.0,15205.0,61767.0,,35600.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2004,,2653.0,,43025.0,,,5469.0,,375.0,40641.0,,705.0,6930.0,16071.0,64019.0,,51316.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2005,,3571.0,,62820.0,,,2890.0,,403.0,57865.0,,632.0,13149.0,18417.0,83285.0,,35827.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2007,,8385.0,,132087.0,,,6686.0,,1460.0,90379.0,,902.0,8138.0,20963.0,71042.0,,37909.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2008,,1626.0,,137635.0,,,1425.0,,1407.0,88328.0,,890.0,10843.0,24284.0,70201.0,,26523.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2009,,9836.0,,80082.0,,,888.0,,1487.0,48592.0,,1050.0,8375.0,19820.0,83409.0,,33286.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2010,,10426.0,,100752.0,,,,,171.0,75314.0,,765.0,6490.0,19787.0,82677.0,,17974.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2011,709.0,730.0,,104248.0,,,,,159.0,78684.0,,,4507.0,16970.0,66222.0,,16180.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2012,624.0,12260.0,,92171.0,,,,,156.0,61290.0,,,3105.0,16019.0,65177.0,,18348.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2013,546.0,11390.0,,88952.0,,,,,145.0,59925.0,,,3479.0,7336.0,64795.0,,14954.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2014,,5071.0,,,,,,,145.0,55194.0,,465.0,8086.0,5037.0,156078.0,10921.0,12603.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2016,,3641.0,,,,,,,145.0,52430.0,,279.0,8322.0,7539.0,160671.0,8716.0,11673.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2017,,5386.0,,,,,,,145.0,53703.0,,71.0,8848.0,7476.0,160143.0,9307.0,16565.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2018,,5146.0,,,,,,,145.0,51554.0,,,9051.0,13244.0,162683.0,15443.0,15278.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2019,,5875.0,,,,,,,145.0,61413.0,,,11405.0,10676.0,173896.0,15877.0,19621.0
91154,CITIGROUP GLOBAL MARKETS INC. ,2020,,6853.0,,,,,,,145.0,62161.0,,,13987.0,10418.0,171131.0,6260.0,18490.0
