CIK,Year,Due from customer,"Furniture, equipment and leasehold improvements (Net of accumulated depreciation and amortization of $223,956)","(Net of accumulated depreciation and amortization of $145,744)",Due from clearing broker,TOTAL CURRENT ASSETS,"Non-marketable securities owned, at cost",Due from registered representatives,Prepaid Expense,Accounts Receivable [Note 1],DUE FROM WEISS GROUP,Property and equipment; net,Due from clearing brokers,Income taxes receivable,Accounts Receivable,Payable to Affiliate,Other assets,Due from clearing firm,Fails to deliver,"(Net of accumulated depreciation and amortization of $90,697)",Receivable from Affiliates,Deposit with clearing broker,"PROPERTY AND EQUIPMENT, NET",Receivable from clearing organization,Clearing deposit,"Leasehold improvements, furniture and equipment (net of accumulated amortization and depreciation of $257,383)",Cash and cash equivalents,Deposits,Accrued expenses,Deferred tax assets,TOTAL ASSETS,Deferred taxes,Federal Income Tax Payable,Prepaid expenses,"(net of accumulated amortization and depreciation of $186,917)",Accrued Expense,"Furniture and equipment, net (Note 2)",Accounts payable and accrued expenses,Concessions and fees receivable,Total Other Assets,Clearing deposit and due from broker,Operating lease right-of-use assets,Receivable from broker/dealers,State and Local Income Tax Receivable,Receivable from related parties,Fail to deliver,NASD warrants,Payable to Related Party,DEFERRED TAX ASSET,Accrued Payroll,"Securities owned, at market value","(Net of accumulated depreciation and amortization of $475,741)",Deposit at clearing broker,"(net of accumulated amortization and depreciation of $88,007)",Due from customers,Total Current Assets,Deposit at clearing firm,Deposit with brokers,Notes Receivable,Deferred tax asset,"Leasehold improvements, furniture and equipment (net of accumulated amortization and depreciation of $255,603)",Total Assets,ASSETS,Deposits at clearing brokers,Operating Lease Assets,Due from Parent,"Marketable securities owned, at cost (identified cost - $33,100)","(net of accumulated amortization and depreciation of $36,773)","(net of accumulated amortization and depreciation of $197,907)",Investments,Deposits and other assets,Due from affiliates,Security deposits,"(net of accumulated amortization and depreciation of $139,214)","Property and equipment, net",Receivable from broker,"Marketable securities owned, at market value (identified cost - $79,991)",Total assets,"Equipment, net","Marketable securities owned, at cost (identified cost - $79,991)",Accounts Payable,Deposits at clearing firms,"(net of accumulated amortization and depreciation of $91,226)","Finantia USA Ltd. Statement of Financial Condition December 31, 2002",Fail to Deliver,"(Net of accumulated depreciation and amortization of $58,205)","Trading Securities, at Fair Value",Prepaids,Due from Weiss Group,Due from affiliate,Cash and cash equivalents [Note 1],Receivable from broker-dealers and clearing organization,Security deposit,"Securities owned, at fair value",Money market funds held at clearing broker,"Due from registered representatives, net",Cash and equivalents,"Investments, at cost","Leasehold improvements, furniture and equipment (net of accumulated amortization and depreciation of $275,585)",State and Local Tax Payable,Clearing charges payable,"(Net of accumulated amortization and depreciation of $114,228)","(net of accumulated amortization and depreciation of $252,304)","(Net of accumulated depreciation and amortization of $66,997)","(net of accumulated amortization and depreciation of $161,488)",Non - marketable securities owned at cost,Receivable from Non-Customer,Marketable Securities @ FMV,Cash In Bank,Due from broker,CSC deposit,"Furniture and equipment, net of accumulated depreciation of $157,148 (Note",Notes receivable,Cash,"Customer list, net",Cash in Bank,Commissions receivable,Other receivables,"(net of accumulated amortization and depreciation of $226,187)",Prepaid income taxes,Total current assets,"(net of accumulated amortization and depreciation of $229,702)",Deposit with clearing organization,Assets Receivable from Non-Customer,Security Deposit,"$15,817 in 2001 and $9,217 in 2000","Due from Parent, net","(Net of accumulated depreciation and amortization of $381,286)",Due from an affiliate,Prepaid Expenses,"(Net of accumulated depreciation and amortization of $507,226)"
1000147,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000147,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000147,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000147,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000147,2006,,,,,332085.0,,,,,,,,,,,,,,,,,15788.0,,,,253652.0,,,,,,,,,,,,,,,,,,,,,,395.0,,,,,,,,,,,,,,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,17132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,36301.0,,,,
1000147,2007,,,,,526926.0,,,,,,,,,,,,,,,,,14203.0,,,,255945.0,,,,,,,,,,,,,,,,,,,,,,1330.0,,,,,,,,,,,,,,2006.0,,,,,,,,,,,,,,,,,,,,,,,,,46151.0,,,,7252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,192578.0,,,,
1000147,2008,,,,,785205.0,,,,,,,,,,,,,,,,,9094.0,,,,339904.0,,,,,,,,,,,31385.0,,,,,,,,,,,1868.0,,,,,,,,,,,,,,2007.0,,,353631.0,,,,,,,,,,,,,,,,,,,,,,50726.0,,,,15944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,,,,,
1000147,2009,,,,,242449.0,,,,,562877.0,,,,,,,,,,,,5877.0,9158.0,,,163634.0,,,,,,,,,,,6761.0,,,,,,,,,,,2125.0,,,,,,,,,,,,,,2008.0,,,,,,,,,,,,,,,,,,,,,,,,,44657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,,,,,
1000147,2010,,,,,213195.0,,,,,730342.0,,,,,,,,,,,,3343.0,8313.0,,,153303.0,,,,,,,26579.0,,,,13247.0,,,,,,,,,,,2279.0,,,,,,,,,,,,,,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,,,,,
1000147,2011,,,,,,,,,,,,,,,,,,,,,,,,,,45335.0,,,,,,,19075.0,,,,1337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842675.0,,,,,,,,,,,778265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64410.0,,,,,,,,,,
1000148,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39579.0,,,,,,,,,,,,,,,,,,,,,,,,,5341.0,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,10977.0,,,,,,,,,,,,23187.0,,,,,
1000148,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220034.0,,,,,,,,,,,,,,,,,,,,,,,,,3136.0,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,200240.0,,,,,,,,,,,,,,,,,
1000148,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4854.0,,,,,,,166909.0,,,,,,,,,,,,,,,,,
1000148,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578709.0,,,,,,,1270.0,,,,,,,,,,,,,,,,,
1000148,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432645.0,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155593.0,,,,,,,
1000148,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25627.0,,,,,,,
1000148,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25640.0,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842817.0,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20037.0,,,,,,,,,,,,,,,,,
1000148,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11943.0,,,,,,,,,,,,,,,,,
1000148,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32449.0,,,,,,,,,,,,,,,,,
1000151,2002,,,,,,,,,,,,,,,,,,,,,,,,403981.0,,,,,,,,,7066.0,,,,11600.0,,,,,382703.0,,,,,,,,,,,,,,,,,,,865756.0,,,,,,,,,,,,,,,,,547.0,,,,,,,,,,,,,,11401.0,,,,,46100.0,,,,,,,,,,,,,,,,13958.0,,,,,,,,,,,,,,,,,
1000151,2005,,,,,,,,,,,,,,,,,,,,,,,,250000.0,,,,8000.0,,513464.0,,,,,,,,,,,,165506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11435.0,,,,,58000.0,,,,,,,,,,,,,,,,28523.0,,,,,,,,,,,,,,,,,
1000151,2006,,,,,,,,,,,,,,,,3108.0,,,,,,,,251220.0,,,,8000.0,,1262913.0,,,,,,,,,,,,173608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141508.0,,,704842.0,,,,,,,,,,130135.0,,,,,,,,,,,,,,,,,
1000151,2007,,,657355.0,,,,,,,,,,,,,8232.0,,,,,,,,262220.0,,,,,,7302266.0,,,,,,,8919.0,,,,,,,,,,,,,,,,,,,,,6288610.0,,,,,,,,,,,,,,,,,17270.0,,,,,,,,,,,,,,,,,,,,,,,,,76336.0,,,,,,,,,,,,,68579.0,,,,,,,,,,,,,,,,,
1000151,2008,,578841.0,,,,,,,,,,,,,,8232.0,,,,,,,,273065.0,,,,,,7681012.0,,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,6288610.0,,,,,,,,,,,,,,,,,73577.0,,,,,,,,,,,,,,,,,,,,,,,,,76086.0,,,,,,,,,,,,,458687.0,,,,,,,,,,,,,,,,,
1000151,2010,,,,,,,,,,,,,,,,37142.0,,,,,,,,,,,,,,7376348.0,,,,,,,1500.0,,,553051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3154.0,,,,,,,,,,,,6288610.0,75732.0,,,,,,,,,,,,,,421813.0,,,
1000151,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000151,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,1288825.0,,,,,,,,,,,,,,83232.0,,,,,,,327358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9750.0,,,,,,,,,831505.0,,,,46730.0,,,,,,,,,,,,,,,,,
1000151,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306314.0,,,,55620.0,,,,,,,,,,,,,,,,,295873.0
1000152,2002,,,,,,,,,,,,,,,,193771.0,,,,,,,,,,500353.0,,,,,,,,,,73169.0,80813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50878.0,,,,,,394523.0,63907.0,,,,,,,,,,,,,
1000152,2003,,,,,,,,,,,,,,,,312473.0,,,,,,,,,,315083.0,,,,,,,,,,,185389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,281412.0,,,,,357226.0,69643.0,,,,,,,,,,,,,
1000152,2004,,,,,,,119304.0,,,,,,,,,,284042.0,,,,,,,,,129632.0,,,,,,,,,,,173501.0,,,,,,,,,,,,,606593.0,,,,,,,,,19000.0,,,,,,,,,,,111057.0,,,,104949.0,,,,,,,200000.0,,,,,,,,,,,,20100.0,,,,,,,,,,,,,,,,,,,,,,,543118.0,,,,,,,,,,,,,,
