1000152,2005,,,,,,,137477.0,,,,,,,,,,197291.0,,,,,,,,,873052.0,,,,,38000.0,,,,,,279517.0,,,,,,,,,,,,,470928.0,,,,,,164234.0,,,,,,,,,,,,,,155589.0,,,,284822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522803.0,,,,,,,,,,,,,,
1000152,2006,,,,,,,115951.0,,,,,,,,,,242202.0,,,,,,,,,1007407.0,,,,,16200.0,,,,,,302442.0,,,,,,,,,,,,,176143.0,,,,,,303356.0,,,,,,,,,,,,,,96190.0,,,,290249.0,,,,,,,,,,,,,,,,,,,22500.0,,,,,,,,,,,,,,,,,,,,,,,404830.0,,,,,,,,,,,,,,
1000152,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000152,2008,,,,,,,99145.0,,,,,,,,,,,,,,,,,,,591126.0,,,,,18000.0,,,,,,365764.0,,,,,,,,,,,,,2926269.0,,161709.0,,,,,,,,,,,,,,,,,,202425.0,,,,398605.0,,,,,,,,,,,,,,,,,,,22500.0,,,,,,,,,,,,,,,,,,,,,,,639409.0,,,,,,,,,,,,,,
1000152,2009,,,,89275.0,,,267672.0,,,,,,,,,,,,,,,,,,,509252.0,,,34967.0,,,,,,,,567910.0,,,,,,,,,,,,,,,,,,,,,,,,,,332543.0,,,,,,,174114.0,,,,313687.0,,,,,,,,,,,,,,,,,,,2059679.0,,,,,,,,,,,,,,,,,,,,,,,752948.0,,,,,,,,,,,,,,
1000152,2010,,,,153975.0,,,104595.0,,,,,,,,,,,,,,,,,,,911930.0,,,70161.0,,,,,,,,811230.0,,,,,,,,,,,,,,,,,,,,,,,,,,340320.0,,,,,,,219376.0,,,,230318.0,,,,,,,,,,,,,,,,,,,2102630.0,,,,,,,,,,,,,,,,,,,,,,,828627.0,,,,,,,,,,,,,,
1000152,2012,,,,,,,318457.0,,,,,121314.0,,,,,,,,,,,,,,1439247.0,,,200837.0,,,,,,,,1238551.0,,,,,,,,,,,,,,,,,,,,,,,,,,355784.0,,,,,,,199010.0,,,,226767.0,,,,,,,,,,,,,,,,,,,1865705.0,,,,,,,,,,,,,,,,,,,,,,,636974.0,,,,,,,,,,,,,,
1000152,2013,,,,,,,338510.0,,,,,518526.0,,,,,,,,,,,,,,1619934.0,,,270544.0,,,,,,,,1251471.0,,,,,,,,,,,,,,,,,,,,,,,,,,363508.0,,,,,,,223973.0,,,,149202.0,,,,,,,,,,,,,,,,,,,1797408.0,,,,,,,,,,,,,,,,,,,,,,,540028.0,,,,,,,,,,,,,,
1000152,2014,,,,,,,206926.0,,,,,118177.0,,,,,,,,,,,,,,1605400.0,,,105272.0,,,,,,,,1259654.0,,,,,,,,,,,,,,,,,,,,,,,,,,348353.0,,,,,,,170829.0,,,,241527.0,,,,,,,,,,,,,,,,,,,1592445.0,,,,,,,,,,,,,,,,,,,,,,,803643.0,,,,,,,,,,,,,,
1000152,2015,,,,,,,,,,,,1000988.0,291923.0,,,,,,,,,,,,,2927929.0,,,136700.0,,,,,,,,1227463.0,,,,,,,,,,,,,,,,,,,,,,,,,,342052.0,,,,,,,246901.0,,,,117038.0,,,,,,,,,,,,,,,,,,,1818872.0,,726236.0,,,,,,,,,,,,,,,,,,,,,1548555.0,189150.0,,,,,,,,,,,,,
1000152,2016,,,,,,,,,,,,585796.0,,,,,,,,,,,,,,3715509.0,,,608000.0,,,,,,,,1595663.0,,,,,,,,,,,,,,,,,,,,,,,,9118656.0,,799453.0,,,,,,,388964.0,,,,117157.0,,,,,,,,,,,,,,,,,,,1612594.0,,234539.0,,,,,,,,,,,,,,,,,,,,,915978.0,140666.0,,,,,,,,,,,,,
1000152,2017,,,,,,,,,,,124645.0,1380686.0,,,,,,,,,,,,,,3490215.0,,,808600.0,,,,,,,,1875550.0,,,,,,,,,,,,,,,,,,,,,,,,10588877.0,,650000.0,,,,,,,351538.0,,,,,,,,,,,,,,,,,,,,,,,1934735.0,,452083.0,,,,,,,,,,,,,,,,,,,,,1187007.0,209368.0,,,,,,,,,,,,,
1000152,2018,,,,,,,,,,,,2679620.0,,,,,,,,,,,,,,5490942.0,,,1190300.0,,,,,,,,4677933.0,,,,,,,,,,,,,,,,,,,,,,,,15782679.0,,800000.0,,,,,,,353072.0,,,,163666.0,,,,,,,,,,,,,,,,,,,2301814.0,,303669.0,,,,,,,,,,,,,,,,,,,702132.0,,1780642.0,16822.0,,,,,,,,,,,,,
1000152,2020,,,,,,,,,,,,1647992.0,,,,,,,,,,,,,,7040259.0,,,1706300.0,,,,,,,,4151001.0,,,,,,,,,,,,,,,,,,,,,,,,21638271.0,,800422.0,3452786.0,,,,,,705270.0,,,,2225079.0,,,,,,,,,,,,,,,,,,,1275007.0,,635186.0,,,,,,,,,,,,,,,,,,,409539.0,,1714794.0,25637.0,,,,,,,,,,,,,
1000316,2002,,,,,,,,,,,,,,,,35246.0,,,,,,,,,,,131021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838463.0,,,,,,,,81317.0,,,,,,,,,328262.0,,,,,,,,,,,,,,,,,,,249857.0,,,,,,,,,,,,,,,12760.0,,
1000316,2003,,,,,,,,,,,,,,,,12910.0,,,62933.0,,302593.0,,,,,403068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10702.0,,,,,,923227.0,,,,,,2.0,,,,,,,,,131021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2004,,,,,,,,,,,,,,,,3335.0,,,,,,,,,,1296563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60100.0,,,,,,,,,,,,,,,,,,1550063.0,,,,,,,,,,,,,,,130971.0,,,,,,,,,59094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2006,,,,,,,,,,,,,,,,4603.0,,,,,,,,,,1063445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57300.0,,,,,,,,,,,,,,,,,,1281304.0,,,,,,,,,,,,,,,129221.0,,,,,,,,,,,,26735.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2008,,,,,,,,,,,,,26956.0,,,43035.0,,,,,,,,,,927143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100.0,,,,,,,,269442.0,,,,,,,,,,1513264.0,,,,,,,,,,,,8151.0,,,228437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2009,,,,,,,,,,,,,,,,9198.0,,,,,,,,,,812907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,218208.0,,,,,,9600.0,,,,,,,,,,,,,,,,,,1660435.0,,,,,,,89563.0,,,,,336385.0,,,99216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85358.0,,,,,,,,,,,
1000316,2010,10097.0,,,,,,,,,,,,,,,19974.0,,,,,,,,,,1378502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31700.0,,,,,,,,,,,,,,167001.0,,,,1745641.0,,,,,,,39151.0,,,,,,,,99216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2011,,,,,,,,,,,,,,,,37057.0,,,,,,,,,,1596703.0,,,,,,,,121393.0,,,,,,,,,,,,,,,,,,,,2577855.0,,,,,40900.0,,,,,,,,,,,,,,,,,,4537240.0,,,,,,,,,,,,64116.0,,,99216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2012,,,,,,,,,,,,,,,,6754.0,,862852.0,,,,,,,,1601881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48200.0,,,,,,,,,,,,,,,,,,2746731.0,,,,,,,,,,,,38325.0,,,99216.0,,,,,,,,,,,,,,,,,,,,,,,,,,89503.0,,,,,,,,,,,,
1000316,2013,,,,,,,,,,,,,,,,6118.0,,,,,,,,,,1321516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42600.0,,,,,,,,,53871.0,,,,,,,,,1896921.0,,,,,,,,,,,,279449.0,,,99216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,94151.0,,,,,,,,,,,
1000316,2014,,,,,,,,,,,,,,,,42809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514917.0,,,,,,,,,521813.0,,,,,59700.0,,,,,,,,,,,,156035.0,,,,,,4085632.0,,,,,,,,,,,,,,,99216.0,,,,,,,,,,,,,,,,,,,,,1667719.0,,,,,,,,23423.0,,,,,,,,,
1000316,2015,,,,,,,,,,,,,,,,33850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199842.0,,,,,,,,,,,,,,61700.0,,,,,,,,,,,,,,,,,,2417569.0,,,,,,,,,,,,,,,99216.0,,,,,,,,,,1881.0,,,,,,,,,,,2021080.0,,,,,,,,,,,,,,,,,
1000316,2017,,,,,,,,,,,,,,,,20905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893380.0,,,,,,,,,49361.0,,,,,56600.0,3010.0,,,,,,,,,,,307773.0,,,,,,3283022.0,,,,,,,,,,,,,,,99216.0,,,,,,,,,,,,,,,,,,,,,1852777.0,,,,,,,,,,,,,,,,,
1000316,2018,,,,,,,,,,,,,,,,58009.0,,,,,,,,,4848.0,,,,,,,,,,,,,,,,,,,,3921046.0,,,,,,,,,,,,,,38700.0,,,,,,,,,,,,31971.0,,,,,,6448937.0,,,,,,,,,,,,,,,104400.0,,,,,,,,,,,,,,,,,,,,,2289963.0,,,,,,,,,,,,,,,,,
1000316,2019,,,,,,,,,,,,,,,,67810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989550.0,,,,,,,,,,,,,,64400.0,,,,,,,,,,,,449138.0,,,,,,3416390.0,,,,,,,,,,,,,,,122883.0,,,,,,213135.0,,,,,,,,,,,,,,,1406006.0,,,,,,103468.0,,,,,,,,,,,
1000316,2020,,,,,,,,,,,,,,,,21235.0,,,,,,,,,,,,,,,,,,,,,,,,,197412.0,,,,1938226.0,,,,,,,,,,,,,,,,,,,,,,,,,,254580.0,127694.0,,,,,4621861.0,,,,,172421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812680.0,,,,,,97613.0,,,,,,,,,,,
1000317,2002,,,,,,,,,,,,,,,,,,,,,,,,,,192300.0,,1215.0,,,,,,,,,,59181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33100.0,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2003,,,,,,,,,,,,,,,,,,,,,,,,,,423569.0,,38759.0,,,,,,,,,,36388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33100.0,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2004,,,,,,,,,,,,,,,,,,,,,,,,,,207287.0,,526.0,,,,,,,,,,7709.0,,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,253096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33100.0,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2005,,,,,,,,,,,,,,,,,,,,,,,,,,385160.0,,160592.0,,,,,,,,,,32952.0,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,466212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33100.0,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2006,,,,,,22891.0,,,,,,,,,,,,,,,,,,,,194604.0,,97247.0,,,,,,,,,,37628.0,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,35180.0,,,,,,,,,,,305303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2007,,,,,,,,,,,,,,,,13553.0,,,,,,,,,,130513.0,,2258.0,,,,,,,,,,8978.0,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,291204.0,,123160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2008,,,,,,,,,,,,,,,,23743.0,,,,,,,,,,156526.0,,33727.0,,,,,,,,,,16751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394980.0,,197960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2009,,,,,,,,,,,,,,,,2421.0,,,,,,,,,,28562.0,,34227.0,,,,,,,,,,5314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135137.0,,98840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2010,,,,,,,,,,,,,,,,2395.0,,,,,,,,,,7902.0,,6858.0,,,,,,,,,,7641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79280.0,97218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2011,,,,,,,,,,,,,,,,14476.0,,,,,,,,,,7859.0,,5555.0,,,,,,,,,,7980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94920.0,125235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2012,,,,,,,,,,,,,,7019.0,,,,,,,,,,,,,,,,132801.0,,,,,,,,,1051.0,,,,,,,,,,4735.0,,,,,,131750.0,,,,,,,,,,,,,,98040.0,,,,,,,,,,,11465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8199.0,,,,,,,15000.0,,,,,,,,,1051.0,,,,,3492.0,
1000317,2013,,,,,,,,,3107.0,,,,,,,1361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105309.0,,,,,,,,,,,,,75851.0,,,,,,,,,,,,,,,,,24990.0,,,,,,,,,,,,,,,,,,,,,,,
1000317,2014,,,,,,,,,2891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61549.0,,,,,,,,,,,,,58658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2015,,,,,,,,,3922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67564.0,,,,,,,,,,,,,63642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2016,,,,,,,,,1991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82614.0,,,,,,,,,,,,,80623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2017,,,,,,,,2500.0,,,,,,458.0,,,,,,,,,,,,19274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000317,2018,,,,,,,,2500.0,,,,,,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.163,,,,,,,,,,,,,,,,,,,4230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10280.0,,,,,,,,,,,,,,,,,
1000317,2019,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13183.0,,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12779.0,,,,,,,,,,,,,,,,,
1000317,2020,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10857.0,,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10701.0,,,,,,,,,,,,,,,,,
1000320,2002,,,,,,,,,,,,,,,,20100.0,,,,,,,,,,,,10500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321677.0,,,,,,,,,,,,,,,,,
1000320,2003,,,,,,,,,,,,,32157.0,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,3540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398904.0,,,,,,,,,,,,,,,,,
1000320,2004,,,,,,,,,,,,,14731.0,,,,,,,,,,,,,,,17500.0,,,,,,,,,,,,,,,,,,816.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,502280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486727.0,,,,,,,,,,,,,,,,,
1000320,2006,,,,,,,,,,,,,,,31428.0,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000320,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000320,2008,,,,,,,,,,,,,,,,,,,,26874.0,,,,,,,,,,604776.0,,23109.0,,,12500.0,,,,,,,,21946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555956.0,,,,,,,,,,,,,,,,,
1000320,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118115.0,,,13000.0,,,,,,,,,,,,489562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000320,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56579.0,,,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000320,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000320,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000320,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
